instrument,rsi_period,threshold,exit,stop,n_trades,win_rate,expectancy_pct,profit_factor,max_dd_pct,tim_pct,ann_ret_pct,ann_over_tim
^KS11,2,15,close>5SMA,2xATR,151,61.58940397350994,-0.1658099065062904,0.8561865478713544,-39.110821068130875,14.905422446406053,-1.9597962558587034,-13.14821007526186
^KS11,2,15,RSI>65,nostop,136,63.970588235294116,0.05164686504152634,1.0505716682922452,-23.338876176532995,18.10844892812106,0.033371860079478566,0.18428889305728763
^KS11,2,15,RSI>65,2xATR,150,62.66666666666667,-0.11750752138022649,0.9035167799125327,-37.74376450467758,15.485498108448928,-1.542530879313031,-9.961131818365095
^KS11,2,15,time3d,nostop,165,51.515151515151516,-0.2202160615248323,0.8213951722804448,-42.17350233936573,16.64564943253468,-2.7075087796913255,-16.26556410829713
^KS11,2,15,time3d,2xATR,165,50.90909090909091,-0.32060401214894707,0.7577321468636669,-49.811654398156925,16.116015132408577,-3.7381890467337198,-23.195492285288257
^KS11,2,20,close>5SMA,nostop,181,63.53591160220995,0.05859975975447929,1.0656956489063398,-21.66976086985546,21.790668348045397,0.27881533411904247,1.2795171293773187
^KS11,2,20,close>5SMA,2xATR,203,64.5320197044335,-0.05398636073673576,0.9508510790338695,-33.375019254062956,19.974779319041613,-1.2096982177731586,-6.0561280725638555
^KS11,2,20,RSI>65,nostop,174,64.36781609195403,0.018495655206029277,1.018537928876286,-30.033720432329602,23.278688524590162,-0.26677728425102964,-1.1460150943178034
^KS11,2,20,RSI>65,2xATR,198,64.64646464646465,-0.04872678190841955,0.958579385823825,-34.457260692035874,20.655737704918035,-1.1786849165593916,-5.706331738898641
^KS11,2,20,time3d,nostop,219,53.42465753424658,0.007022338830757017,1.006076575819287,-27.319041584936123,22.09331651954603,-0.49938713005823754,-2.26035384780926
^KS11,2,20,time3d,2xATR,221,52.94117647058824,-0.051466104114550465,0.9574566416939285,-35.01327410628806,21.6141235813367,-1.317655255597694,-6.096269648127019
^KS11,2,30,close>5SMA,nostop,218,60.09174311926605,-0.19515865175670133,0.8100980708367924,-49.741338440983895,26.30517023959647,-3.18414587394128,-12.104638916756638
^KS11,2,30,close>5SMA,2xATR,253,60.47430830039525,-0.26142277392488555,0.7786051989019681,-61.609200424303246,23.73266078184111,-4.699612342288184,-19.802298551724387
^KS11,2,30,RSI>65,nostop,207,59.90338164251207,-0.15874363297502064,0.84838133792278,-44.97191727026425,27.51576292559899,-2.623951142823744,-9.5361744099873
^KS11,2,30,RSI>65,2xATR,243,60.08230452674898,-0.25662550702832565,0.791330746194279,-59.27946992813915,24.539722572509458,-4.493599377577784,-18.311532920961884
^KS11,2,30,time3d,nostop,263,50.950570342205324,-0.21031647965228023,0.833619780071843,-60.95846779993148,26.532156368221944,-4.2033671222746705,-15.842538631006718
^KS11,2,30,time3d,2xATR,271,51.291512915129154,-0.18797732508458828,0.8501097427277873,-59.84907262050137,26.254728877679696,-3.875466530043148,-14.761022854583173
^KS11,3,5,close>5SMA,nostop,9,100.0,2.7177700659675,inf,-1.854967797477891,0.807061790668348,1.5321314553295773,189.84066313693043
^KS11,3,5,close>5SMA,2xATR,9,100.0,2.7177700659675,inf,-1.854967797477891,0.807061790668348,1.5321314553295773,189.84066313693043
^KS11,3,5,RSI>65,nostop,9,100.0,3.749389048944115,inf,-4.2862307988701165,1.4123581336696092,2.100282081557192,148.70747238168335
^KS11,3,5,RSI>65,2xATR,9,88.88888888888889,3.2919424151176795,10.467962842886342,-5.290734922024443,1.3619167717528373,1.8310947564047941,134.4498279471298
^KS11,3,5,time3d,nostop,9,88.88888888888889,2.482949464912139,28.925461003064257,-2.040664435120121,0.9079445145018915,1.3926611432458547,153.38615091582815
^KS11,3,5,time3d,2xATR,9,88.88888888888889,2.482949464912139,28.925461003064257,-2.040664435120121,0.9079445145018915,1.3926611432458547,153.38615091582815
^KS11,3,10,close>5SMA,nostop,35,68.57142857142857,0.6249912475545056,1.7754449928700553,-13.794005920428521,4.2622950819672125,1.3104131198899083,30.744307812801697
^KS11,3,10,close>5SMA,2xATR,36,69.44444444444444,0.627469668850924,1.761279177060889,-13.241420214841392,3.8083228247162677,1.3599791414002693,35.71071056723223
^KS11,3,10,RSI>65,nostop,35,68.57142857142857,1.140295638181309,2.172883327365528,-18.940701035526132,6.809583858764187,2.3907374218387734,35.108421768854576
^KS11,3,10,RSI>65,2xATR,36,66.66666666666666,0.9047253721541594,1.7873303678303805,-18.581228476860268,5.422446406052964,1.9407766938878135,35.791532982628745
^KS11,3,10,time3d,nostop,38,55.26315789473685,0.15105063774486036,1.159882589935568,-16.153023844247716,3.8335435056746534,0.286727380384888,7.479434626487374
^KS11,3,10,time3d,2xATR,38,55.26315789473685,0.1115685724802476,1.1133548374982005,-18.425876970263243,3.73266078184111,0.18837701239793336,5.046721987552742
^KS11,3,15,close>5SMA,nostop,63,60.317460317460316,0.36782259124552824,1.416435507080975,-19.116628944431348,7.793190416141235,1.318330867206785,16.916446241019106
^KS11,3,15,close>5SMA,2xATR,67,58.2089552238806,-0.017722769413230588,0.9864826365998527,-28.42784957589134,6.6834804539722565,-0.2985757757345109,-4.467369625612587
^KS11,3,15,RSI>65,nostop,61,65.57377049180327,0.9419811099164876,2.0065122372541673,-16.909114966221793,11.399747793190416,3.432571723589972,30.11094443370407
^KS11,3,15,RSI>65,2xATR,65,58.46153846153847,0.11374597389942774,1.0668205801415827,-26.645177259875265,8.575031525851198,0.1156516106084915,1.348701870772555
^KS11,3,15,time3d,nostop,69,46.3768115942029,0.18058852200220737,1.1467788566205277,-18.93709682320234,6.960907944514502,0.5386354471347277,7.738005608294185
^KS11,3,15,time3d,2xATR,70,47.14285714285714,0.022968703073229832,1.0166114112674143,-27.085029698669604,6.6834804539722565,-0.17420136237228379,-2.606446799268322
^KS11,3,20,close>5SMA,nostop,96,65.625,0.30616974974588507,1.3413696303537535,-16.266577731237454,11.853720050441362,1.6373715543438916,13.813145133986234
^KS11,3,20,close>5SMA,2xATR,106,64.15094339622641,0.13147289948019975,1.123992660072027,-13.579964429715352,10.517023959646911,0.6181072706648028,5.87720702202864
^KS11,3,20,RSI>65,nostop,88,68.18181818181817,0.6499926772344635,1.6409579181321872,-17.486756698166605,16.31778058007566,3.30676619039032,20.264803624262168
^KS11,3,20,RSI>65,2xATR,100,64.0,0.25233754126354435,1.1830161809965936,-15.149283867999907,12.837326607818412,1.1952207538961979,9.310511373670774
^KS11,3,20,time3d,nostop,112,51.78571428571429,-0.018174473786753846,0.9845475554681716,-22.13961365337269,11.298865069356873,-0.44398574903988797,-3.929472086926687
^KS11,3,20,time3d,2xATR,113,51.32743362831859,-0.10630341036245997,0.9131374228423241,-22.77572464757811,10.94577553593947,-1.061108100407404,-9.694224926533082
^KS11,3,30,close>5SMA,nostop,155,60.64516129032258,-0.05650345276044892,0.9433809651451959,-34.11426984425353,19.419924337957127,-0.9335168349840051,-4.8070055204046485
^KS11,3,30,close>5SMA,2xATR,176,60.79545454545454,-0.22852803452590645,0.813042392377111,-49.81297905095139,17.57881462799496,-2.9911987618562064,-17.015929828923753
^KS11,3,30,RSI>65,nostop,131,63.358778625954194,0.04747485438509704,1.040060582419823,-29.928841184910237,24.438839848675915,-0.12183085253839598,-0.49851324077888554
^KS11,3,30,RSI>65,2xATR,160,61.875,-0.08484049981755323,0.9411638133677267,-31.913977909247148,19.94955863808323,-1.4540002305479915,-7.2883829508505515
^KS11,3,30,time3d,nostop,189,51.85185185185185,-0.08783158247567424,0.928340627293367,-35.27077057498561,19.066834804539724,-1.6036818897517513,-8.410844831832929
^KS11,3,30,time3d,2xATR,191,50.26178010471204,-0.20204777765066126,0.8436836592424908,-43.332296940938996,18.612862547288778,-2.9476585418389156,-15.836674957169784
^KS11,4,5,close>5SMA,nostop,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
^KS11,4,5,close>5SMA,2xATR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
^KS11,4,5,RSI>65,nostop,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
^KS11,4,5,RSI>65,2xATR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
^KS11,4,5,time3d,nostop,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
^KS11,4,5,time3d,2xATR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
^KS11,4,10,close>5SMA,nostop,14,92.85714285714286,2.2994633246290594,16.025458217937885,-7.242983100999312,1.2610340479192939,2.0195847664232103,160.15307197736058
^KS11,4,10,close>5SMA,2xATR,14,92.85714285714286,2.016616512065599,5.626491450798838,-6.184395648176477,1.210592686002522,1.7526586561124269,144.77690773928694
^KS11,4,10,RSI>65,nostop,14,85.71428571428571,3.029959221037567,30.618217803336883,-14.31223407230221,4.010088272383355,2.6383381426825947,65.79252035054394
^KS11,4,10,RSI>65,2xATR,14,71.42857142857143,1.8781093755767957,2.7210554867598327,-14.31223407230221,3.5056746532156366,1.5731820385730622,44.87530059670642
^KS11,4,10,time3d,nostop,14,78.57142857142857,2.0400950308038426,10.309156335930258,-8.796645638665023,1.4123581336696092,1.7761810271059275,125.7599602227679
^KS11,4,10,time3d,2xATR,14,78.57142857142857,1.7572482182403821,4.500521614121354,-7.8715454916403305,1.3619167717528373,1.5098917632743847,110.86520076635065
^KS11,4,15,close>5SMA,nostop,32,65.625,0.6185822052646682,1.7371705317111747,-12.735055657062688,3.959646910466583,1.1842409187604375,29.90774040054226
^KS11,4,15,close>5SMA,2xATR,33,66.66666666666666,0.5760948740413673,1.6376796920712597,-13.949865271996774,3.5308953341740232,1.1313265977929143,32.040785430349324
^KS11,4,15,RSI>65,nostop,30,63.33333333333333,1.044804066071987,1.9787029229474138,-16.323780472138537,9.255989911727616,1.8680049132281606,20.18157896716528
^KS11,4,15,RSI>65,2xATR,32,56.25,0.20999676184692076,1.117554345917611,-19.758627831718634,6.027742749054225,0.2503392037476182,4.153116915729314
^KS11,4,15,time3d,nostop,36,52.77777777777778,0.09424574295964772,1.0971493548525086,-15.775329505242741,3.631778058007566,0.1451174736808003,3.9957693273914807
^KS11,4,15,time3d,2xATR,36,52.77777777777778,-0.03339821832512394,0.9695759137247281,-20.246268811591417,3.5056746532156366,-0.15845504769126384,-4.519958734502598
^KS11,4,20,close>5SMA,nostop,48,66.66666666666666,0.6930969833821143,1.8674480075011524,-12.88239583732642,5.699873896595208,2.002974548602121,35.14068179295314
^KS11,4,20,close>5SMA,2xATR,53,64.15094339622641,0.39481266848373053,1.3540422214980887,-21.965478241613578,5.1197982345523325,1.167660078900834,22.806759669171463
^KS11,4,20,RSI>65,nostop,41,63.41463414634146,1.1709431234647283,2.1185772171523873,-16.810208807185344,11.727616645649434,2.8592693765740806,24.380651780895114
^KS11,4,20,RSI>65,2xATR,48,56.25,0.3970092414556245,1.212348221467984,-26.81863606997137,7.944514501891551,0.8788779649517853,11.062702003281995
^KS11,4,20,time3d,nostop,54,53.70370370370371,0.48320951215421026,1.4295146815895423,-14.546239087514234,5.447667087011349,1.4497603732421593,26.61249944400538
^KS11,4,20,time3d,2xATR,55,54.54545454545454,0.39745588336966886,1.3310786963054517,-18.35004390627859,5.296343001261034,1.171198495189807,22.113343016321828
^KS11,4,30,close>5SMA,nostop,113,59.29203539823009,-0.050670504658708294,0.9513213448589638,-20.71058841667074,14.527112232030264,-0.6574090935006494,-4.525394193975824
^KS11,4,30,close>5SMA,2xATR,130,58.46153846153847,-0.16753692347992988,0.8614571039142719,-30.375013485048797,13.190416141235813,-1.7157852500345516,-13.007817430950281
^KS11,4,30,RSI>65,nostop,87,65.51724137931035,0.1876289621745958,1.1255892988540879,-27.57041689864882,23.60655737704918,0.5262282264350882,2.2291612369819704
^KS11,4,30,RSI>65,2xATR,112,56.25,-0.07900296786148633,0.9563259032445522,-24.37060953241802,17.93190416141236,-1.1406074959673718,-6.360771760211855
^KS11,4,30,time3d,nostop,139,50.35971223021583,-0.2601635009126787,0.8117448429902622,-36.05657520979889,14.022698612862547,-2.7087307199955224,-19.31675774241411
^KS11,4,30,time3d,2xATR,142,50.0,-0.28844164416134405,0.7921558170551645,-42.43869674241893,13.82093316519546,-2.9825201134468404,-21.579730382877234
^HSI,1,5,close>5SMA,nostop,826,47.336561743341406,-0.4822503370372733,0.4485418432535788,-98.69221304910015,48.8100793280448,-15.316338286043552,-31.379457884312934
^HSI,1,5,close>5SMA,2xATR,932,47.21030042918455,-0.430092094529977,0.49649994180420237,-98.55531275015852,44.45481412350288,-15.083915222093491,-33.930892569222905
^HSI,1,5,RSI>65,nostop,977,43.091095189355165,-0.45721796386948566,0.43484728941046125,-99.07727576357031,44.57925027220407,-16.625436522299143,-37.29411423651822
^HSI,1,5,RSI>65,2xATR,1023,43.30400782013685,-0.42658551775069814,0.45829146122596415,-98.95523788471785,42.91491678332556,-16.203982746409228,-37.758392561313855
^HSI,1,5,time3d,nostop,771,44.61738002594034,-0.2713001595413339,0.7463280469509281,-90.67612370595526,47.923471768548765,-8.69396369644797,-18.14134781060175
^HSI,1,5,time3d,2xATR,791,44.121365360303415,-0.2620034621942809,0.7524345316119584,-90.46294643619296,47.51905428526987,-8.594081206339599,-18.085547651573577
^HSI,1,10,close>5SMA,nostop,826,47.336561743341406,-0.4822503370372733,0.4485418432535788,-98.69221304910015,48.8100793280448,-15.316338286043552,-31.379457884312934
^HSI,1,10,close>5SMA,2xATR,932,47.21030042918455,-0.430092094529977,0.49649994180420237,-98.55531275015852,44.45481412350288,-15.083915222093491,-33.930892569222905
^HSI,1,10,RSI>65,nostop,977,43.091095189355165,-0.45721796386948566,0.43484728941046125,-99.07727576357031,44.57925027220407,-16.625436522299143,-37.29411423651822
^HSI,1,10,RSI>65,2xATR,1023,43.30400782013685,-0.42658551775069814,0.45829146122596415,-98.95523788471785,42.91491678332556,-16.203982746409228,-37.758392561313855
^HSI,1,10,time3d,nostop,771,44.61738002594034,-0.2713001595413339,0.7463280469509281,-90.67612370595526,47.923471768548765,-8.69396369644797,-18.14134781060175
^HSI,1,10,time3d,2xATR,791,44.121365360303415,-0.2620034621942809,0.7524345316119584,-90.46294643619296,47.51905428526987,-8.594081206339599,-18.085547651573577
^HSI,1,15,close>5SMA,nostop,826,47.336561743341406,-0.4822503370372733,0.4485418432535788,-98.69221304910015,48.8100793280448,-15.316338286043552,-31.379457884312934
^HSI,1,15,close>5SMA,2xATR,932,47.21030042918455,-0.430092094529977,0.49649994180420237,-98.55531275015852,44.45481412350288,-15.083915222093491,-33.930892569222905
^HSI,1,15,RSI>65,nostop,977,43.091095189355165,-0.45721796386948566,0.43484728941046125,-99.07727576357031,44.57925027220407,-16.625436522299143,-37.29411423651822
^HSI,1,15,RSI>65,2xATR,1023,43.30400782013685,-0.42658551775069814,0.45829146122596415,-98.95523788471785,42.91491678332556,-16.203982746409228,-37.758392561313855
^HSI,1,15,time3d,nostop,771,44.61738002594034,-0.2713001595413339,0.7463280469509281,-90.67612370595526,47.923471768548765,-8.69396369644797,-18.14134781060175
^HSI,1,15,time3d,2xATR,791,44.121365360303415,-0.2620034621942809,0.7524345316119584,-90.46294643619296,47.51905428526987,-8.594081206339599,-18.085547651573577
^HSI,1,20,close>5SMA,nostop,826,47.336561743341406,-0.4822503370372733,0.4485418432535788,-98.69221304910015,48.8100793280448,-15.316338286043552,-31.379457884312934
^HSI,1,20,close>5SMA,2xATR,932,47.21030042918455,-0.430092094529977,0.49649994180420237,-98.55531275015852,44.45481412350288,-15.083915222093491,-33.930892569222905
^HSI,1,20,RSI>65,nostop,977,43.091095189355165,-0.45721796386948566,0.43484728941046125,-99.07727576357031,44.57925027220407,-16.625436522299143,-37.29411423651822
^HSI,1,20,RSI>65,2xATR,1023,43.30400782013685,-0.42658551775069814,0.45829146122596415,-98.95523788471785,42.91491678332556,-16.203982746409228,-37.758392561313855
^HSI,1,20,time3d,nostop,771,44.61738002594034,-0.2713001595413339,0.7463280469509281,-90.67612370595526,47.923471768548765,-8.69396369644797,-18.14134781060175
^HSI,1,20,time3d,2xATR,791,44.121365360303415,-0.2620034621942809,0.7524345316119584,-90.46294643619296,47.51905428526987,-8.594081206339599,-18.085547651573577
^HSI,1,30,close>5SMA,nostop,826,47.336561743341406,-0.4822503370372733,0.4485418432535788,-98.69221304910015,48.8100793280448,-15.316338286043552,-31.379457884312934
^HSI,1,30,close>5SMA,2xATR,932,47.21030042918455,-0.430092094529977,0.49649994180420237,-98.55531275015852,44.45481412350288,-15.083915222093491,-33.930892569222905
^HSI,1,30,RSI>65,nostop,977,43.091095189355165,-0.45721796386948566,0.43484728941046125,-99.07727576357031,44.57925027220407,-16.625436522299143,-37.29411423651822
^HSI,1,30,RSI>65,2xATR,1023,43.30400782013685,-0.42658551775069814,0.45829146122596415,-98.95523788471785,42.91491678332556,-16.203982746409228,-37.758392561313855
^HSI,1,30,time3d,nostop,771,44.61738002594034,-0.2713001595413339,0.7463280469509281,-90.67612370595526,47.923471768548765,-8.69396369644797,-18.14134781060175
^HSI,1,30,time3d,2xATR,791,44.121365360303415,-0.2620034621942809,0.7524345316119584,-90.46294643619296,47.51905428526987,-8.594081206339599,-18.085547651573577
^HSI,2,5,close>5SMA,nostop,119,57.14285714285714,-0.23040890843515147,0.8014124409444797,-47.47923613890431,9.846010265982267,-1.3865785588762392,-14.08264384678569
^HSI,2,5,close>5SMA,2xATR,126,53.17460317460318,-0.21196839714151255,0.8017833236268943,-37.796721558721124,8.057240628402552,-1.2011669775863543,-14.90791988205149
^HSI,2,5,RSI>65,nostop,116,59.48275862068966,-0.13497048475097057,0.8814200584918623,-42.03102798582875,11.432571161922539,-0.8908422155644691,-7.792142318182274
^HSI,2,5,RSI>65,2xATR,125,56.00000000000001,-0.24409410776098228,0.791970291338175,-39.46183109346948,9.14605692953803,-1.368206501867697,-14.959523130114667
^HSI,2,5,time3d,nostop,128,37.5,-0.26256040441523565,0.7522083052546291,-34.11155139010326,7.963913516876653,-1.462093513350804,-18.358982807289685
^HSI,2,5,time3d,2xATR,128,36.71875,-0.3423140249953742,0.6895430875068965,-42.65933904969168,7.6372686265360095,-1.8544278392778613,-24.28129649433273
^HSI,2,10,close>5SMA,nostop,198,58.080808080808076,-0.26681364141121894,0.7619572873818793,-64.02564040896321,16.067817701042152,-2.48255213100409,-15.450462391311998
